genes	SRR280842.SRR280910	SRR280911.SRR280912	SRR280913.SRR280914	SRR280915.SRR280916	SRR280917.SRR280918	SRR280986.SRR280987	SRR280988.SRR280989	SRR280990.SRR280991	SRR280992.SRR280993	SRR281061.SRR281062	SRR281063.SRR281064	SRR281065.SRR281066
Rphi_RPHIM00000016716	100.337789833239	40.0950611454083	90.3146433633684	70.3548689122848	115.653607601376	87.5244572050873	32.9200183621602	39.270489275214	34.991985296449	23.2888259036746	28.2741675180156	23.4789390839054
Rphi_RPHIM00000016717	104.653393697034	50.1188264317604	157.170937801187	83.5147724498344	807.739481660405	180.63558189135	72.4240403967525	104.152167208176	137.468513664621	17.2788063156295	42.4112512770235	6.12494063058402
Rphi_RPHIM00000016718	85.2331763099555	18.2250277933674	99.6979829335885	68.3302683680463	383.676253788692	162.94446820096	76.1863282095708	68.2965030873288	136.218799904033	19.5325636611464	38.8769803372715	15.3123515764601
Rphi_RPHIM00000016719	10.789009659488	14.5800222346939	16.4208442478852	29.3567078914569	3.67154309845639	17.69111369039	30.0983025025465	29.0260138121147	22.4948476905743	21.0350685581577	12.9589934457572	17.3539984533214
Rphi_RPHIM00000016720	10.789009659488	21.8700333520409	10.5562570164976	8.09840217695364	7.34308619691277	3.72444498745052	18.8114390640916	13.6593006174658	8.74799632411224	30.8013503887309	25.9179868915143	24.4997625223361
Rphi_RPHIM00000016721	12.9468115913856	9.11251389668371	4.69166978511005	10.1230027211921	11.0146292953692	16.7600024435274	11.2868634384549	44.3927270067637	7.49828256352478	30.8013503887309	12.9589934457572	21.4372922070441
Rphi_RPHIM00000010737	3.23670289784641	5.46750833801023	4.69166978511005	39.479710612649	174.398297176678	24.2088924184284	65.8400367243205	42.6853144295805	56.2371192264358	11.2687867275845	2.3561806265013	25.5205859607668
Rphi_RPHIM00000010739	2.15780193189761	15.4912736243623	9.38333957022009	23.2829062587417	47.730060279933	17.69111369039	18.8114390640916	17.0741257718322	41.2405540993863	16.5275538671239	8.24663219275456	8.16658750744536
Rphi_RPHIM00000010740	2.15780193189761	3.64500555867349	3.51875233883254	10.6291528572517	75.2666335183559	9.31111246862631	3.76228781281831	15.366713194649	3.74914128176239	4.50751469103379	7.06854187950391	7.14576406901469
Rphi_RPHIM00000010741	162.914045858269	228.724098806761	112.600074842641	156.400392042417	75.2666335183559	148.046688251158	112.868634384549	85.370628859161	132.469658622271	236.644521279274	229.727611083877	230.706097085331
Rphi_RPHIM00000010742	34.5248309103617	20.9587819623725	16.4208442478852	24.8013566669205	11.0146292953692	3.72444498745052	13.1680073448641	6.82965030873288	8.74799632411224	7.51252448505631	22.3837159517624	11.2290578227374
Rphi_RPHIM00000010743	1069.19085725526	932.210171630744	1183.47370329401	226.755260954702	104.638978306007	152.702244485471	104.403486805708	150.252306792123	137.468513664621	965.359396329736	688.004742938381	1087.17696192866
Rphi_RPHIM00000010744	38.8404347741569	10.9350166760205	18.7666791404402	31.887458571755	7.34308619691277	46.5555623431315	15.9897232044778	17.0741257718322	19.9954201693994	21.7863210066633	24.7398965782637	16.3331750148907
Rphi_RPHIM00000027163	75.5230676164162	137.598959839924	168.900112263962	111.859180069172	1156.53607601376	146.184465757433	188.114390640916	196.35244637607	388.660979542701	66.8614679170012	67.1511478552871	154.144339203031
Rphi_RPHIM00000034094	0	9.11251389668371	0	30.8751582996358	42.2227456322484	32.5888936401921	14.1085792980687	35.8556641208476	37.4914128176239	4.50751469103379	9.42472250600521	9.18741094587603
Rphi_RPHIM00000024407	103.574492731085	263.351651614159	195.877213528344	804.778716334768	4308.55582603857	1842.66915754115	1187.00180494418	1651.06796213617	1547.14563560728	105.926595239294	133.124205397324	243.97680178493
Rphi_RPHIM00000024408	12.9468115913856	9.11251389668371	2.34583489255502	28.8505577553973	0	23.2777811715658	37.6228781281831	29.0260138121147	37.4914128176239	18.7813112126408	12.9589934457572	14.2915281380294
Rphi_RPHIM00000024409	44.2349396039009	14.5800222346939	12.9020919090526	1.01230027211921	0	5.58666748117579	11.2868634384549	1.70741257718322	1.24971376058746	16.5275538671239	15.3151740722585	9.18741094587603
Rphi_RPHIM00000027057	33.4459299444129	22.7812847417093	24.6312663718277	27.3321073472185	44.0585171814766	17.69111369039	11.2868634384549	6.82965030873288	19.9954201693994	25.5425832491915	21.2056256385117	24.4997625223361
Rphi_RPHIM00000025273	28.0514251146689	19.1362791830358	17.5937616941627	8.09840217695364	20.1934870415101	9.31111246862631	0	8.5370628859161	6.24856880293731	29.2988454917196	22.3837159517624	23.4789390839054
Rphi_RPHIM00000031473	47.4716425017473	85.6576306288269	28.1500187106603	11.6414531293709	9.17885774614097	7.44888997490105	35.741734221774	0	17.4959926482245	57.8464385349336	38.8769803372715	44.9162312909495
Rphi_RPHIM00000005775	766.01968582365	968.660227217479	880.861002154411	418.586162521291	501.165632939297	527.008965724249	878.494204293076	787.117198081464	687.342568323105	829.382703150217	1421.95500809354	1310.73729494498
Rphi_RPHIM00000005777	0	5.46750833801023	0	7.08610190483444	0	13.0355574560768	18.8114390640916	29.0260138121147	6.24856880293731	3.00500979402253	4.71236125300261	2.04164687686134
Rphi_RPHIM00000005778	0	9.11251389668371	4.69166978511005	20.7521555784437	0	8.38000122176368	7.52457562563662	30.7334263892979	11.2474238452872	1.50250489701126	2.3561806265013	0
Rphi_RPHIM00000005780	6.47340579569282	0	1.17291744627751	1.01230027211921	3.67154309845639	0	0	8.5370628859161	7.49828256352478	34.557612631259	12.9589934457572	58.1869359905482
Rphi_RPHIM00000005781	241.673816372532	139.421462619261	268.59809519755	87.5639735383112	394.690883084062	54.9355635648952	47.9691696134335	75.1261533960616	92.4788182834723	174.290568053306	162.57646322859	130.665400119126
Rphi_RPHIM00000024095	52.8661473314914	16.4025250140307	42.2250280659904	13.1599035375497	3.67154309845639	29.7955598996042	10.3462914852504	6.82965030873288	7.49828256352478	21.7863210066633	25.9179868915143	15.3123515764601
Rphi_RPHIM00000024096	19.4202173870785	23.6925361313777	46.9166978511005	8.60455231301324	11.0146292953692	8.38000122176368	13.1680073448641	6.82965030873288	8.74799632411224	29.2988454917196	4.71236125300261	31.6455265913508
Rphi_RPHIM00000031173	74.4441666504674	80.1901222908167	37.5333582808804	30.3690081635762	29.3723447876511	94.9733471799884	20.6925829705007	46.1001395839469	56.2371192264358	53.3389238438998	32.9865287710182	31.6455265913508
Rphi_RPHIM00000022905	40.9982367060545	20.0475305727042	31.6687710494928	37.9612602044702	5.50731464768458	26.0711149121537	58.3154610986838	73.4187408188784	48.738836662911	16.5275538671239	11.7809031325065	32.6663500297814
Rphi_RPHIM00000014411	17.2624154551809	80.1901222908167	11.7291744627751	1.01230027211921	0	7.44888997490105	21.6331549237053	8.5370628859161	17.4959926482245	31.5526028372365	9.42472250600521	31.6455265913508
Rphi_RPHIM00000025594	34.5248309103617	18.2250277933674	25.8041838181053	4.04920108847682	0	3.72444498745052	3.76228781281831	0	0	0	0	0
Rphi_RPHIM00000030432	28.0514251146689	3.64500555867349	11.7291744627751	11.1353029933113	16.5219439430537	13.0355574560768	15.0491512512732	23.9037760805651	24.9942752117493	13.5225440731014	14.1370837590078	16.3331750148907
Rphi_RPHIM00000025558	0	0	0	28.3444076193377	7.34308619691277	13.9666687029395	40.4445939877969	61.4668527785959	29.9931302540991	0	1.17809031325065	1.02082343843067
Rphi_RPHIM00000003595	17.2624154551809	24.603787521046	30.4958536032153	0	0	0	0	0	0	0	22.3837159517624	2.04164687686134
Rphi_RPHIM00000003597	104.653393697034	71.077608394133	133.712588875636	116.920681429768	804.067938561949	174.117803163312	218.212693143462	256.111886577483	187.457064088119	49.5826616013717	29.4522578312663	41.8537609756575
Rphi_RPHIM00000003598	107.89009659488	64.6988486664544	100.870900379866	96.1685258513245	737.980162789734	202.982251816054	192.817250406938	220.256222456635	232.446759469268	57.095186086428	47.1236125300261	36.7496437835041
Rphi_RPHIM00000003599	9.71010869353923	9.11251389668371	14.0750093553301	10.1230027211921	0	0	1.88114390640916	0	0	13.5225440731014	23.561806265013	10.2082343843067
Rphi_RPHIM00000003600	21.5780193189761	68.3438542251278	32.8416884957703	100.217726939801	139.518637741343	159.22002321351	93.1166233672532	44.3927270067637	94.9782458046472	39.0651273222928	48.3017028432767	69.4159938132856
Rphi_RPHIM00000003601	65.812958922877	38.2725583660716	100.870900379866	16.7029544899669	222.128357456611	71.6955660084226	39.5040220345923	51.2223773154966	32.492557775274	3.00500979402253	16.4932643855091	26.5414093991974
Rphi_RPHIM00000003603	24.8147222168225	51.9413292110972	32.8416884957703	13.6660536736093	11.0146292953692	63.3155647866589	16.9302951576824	6.82965030873288	17.4959926482245	22.5375734551689	4.71236125300261	22.4581156454747
Rphi_RPHIM00000003604	208.227886428119	200.475305727042	199.395965867177	137.166686872152	936.243490106379	180.63558189135	94.9977672736624	131.470768443108	131.219944861684	84.1402742326307	89.5348638070495	78.6034047591616
Rphi_RPHIM00000002287	17.2624154551809	20.0475305727042	9.38333957022009	29.8628580275166	14.6861723938255	18.6222249372526	9.40571953204578	10.2444754630993	9.9977100846997	25.5425832491915	7.06854187950391	24.4997625223361
Rphi_RPHIM00000002288	9.71010869353923	7.29001111734697	18.7666791404402	31.887458571755	14.6861723938255	9.31111246862631	14.1085792980687	17.0741257718322	26.2439889723367	17.2788063156295	10.6028128192559	7.14576406901469
Rphi_RPHIM00000002289	2.15780193189761	5.46750833801023	2.34583489255502	15.1845040817881	38.5512025337921	10.2422237154889	0.940571953204578	3.41482515436644	12.4971376058746	6.01001958804505	5.89045156625326	4.08329375372268
Rphi_RPHIM00000034086	47.4716425017473	44.6513180937502	63.3375420989856	112.871480341291	209.277956612014	67.9711210209721	47.9691696134335	83.6632162819777	99.977100846997	57.095186086428	32.9865287710182	70.4368172517162
Rphi_RPHIM00000029570	6.47340579569282	0	2.34583489255502	3.03690081635762	0	0	0	3.41482515436644	0	5.25876713953942	28.2741675180156	19.3956453301827
Rphi_RPHIM00000029569	6.47340579569282	0	2.34583489255502	3.54305095241722	0	0	0	10.2444754630993	0	8.26377693356194	27.096077204765	16.3331750148907
Rphi_RPHIM00000029568	4.31560386379521	0	0	0.506150136059603	0	1.86222249372526	0.940571953204578	10.2444754630993	0	5.25876713953942	25.9179868915143	21.4372922070441
Rphi_RPHIM00000018380	358.195120695003	165.847752919644	306.131453478431	172.597196396324	178.069840275135	38.1755611213679	294.399021353033	109.274404939726	87.4799632411224	262.938356976971	1000.1986759498	300.122090898617
Rphi_RPHIM00000018146	29.1303260806177	25.5150389107144	26.9771012643828	39.9858607487086	7.34308619691277	30.7266711464668	14.1085792980687	6.82965030873288	9.9977100846997	28.547593043214	34.1646190842689	19.3956453301827
Rphi_RPHIM00000018150	51.7872463655426	74.7226139528064	93.8333957022009	49.6027133338411	130.339779995202	48.4177848368568	51.7314574262518	27.3186012349315	63.7354017899606	53.3389238438998	65.9730575420365	88.8116391434683
Rphi_RPHIM00000018151	70.1285627866722	81.101373680485	68.0292118840957	11.1353029933113	47.730060279933	6.51777872803842	9.40571953204578	1.70741257718322	6.24856880293731	57.095186086428	15.3151740722585	83.707521951315
Rphi_RPHIM00000027907	0	0	0	0.506150136059603	0	0	0	0	0	16.5275538671239	18.8494450120104	24.4997625223361
Rphi_RPHIM00000030791	8.63120772759043	51.0300778214288	4.69166978511005	6.57995176877483	95.4601205598661	26.0711149121537	1.88114390640916	0	4.99885504234985	0	4.71236125300261	15.3123515764601
Rphi_RPHIM00000015282	36.6826328422593	147.622725126276	29.3229361569378	1.01230027211921	1.83577154922819	2.79333374058789	23.5142988301145	5.12223773154966	3.74914128176239	25.5425832491915	10.6028128192559	21.4372922070441
Rphi_RPHIM00000015283	18.3413164211297	128.48644594324	30.4958536032153	6.07380163271523	1.83577154922819	3.72444498745052	20.6925829705007	13.6593006174658	17.4959926482245	44.3238944618322	12.9589934457572	34.7079969066428
Rphi_RPHIM00000015285	43.1560386379521	514.85703516263	155.998020354909	8.60455231301324	97.2958921090942	5.58666748117579	67.7211806307296	15.366713194649	4.99885504234985	21.0350685581577	103.671947566057	102.082343843067
Rphi_RPHIM00000032884	7.55230676164162	32.8050500280614	18.7666791404402	17.2091046260265	5.50731464768458	9.31111246862631	21.6331549237053	6.82965030873288	27.4937027329242	30.0500979402253	25.9179868915143	34.7079969066428
Rphi_RPHIM00000007910	2.15780193189761	0	0	9.61685258513245	12.8504008445974	27.0022261590163	3.76228781281831	6.82965030873288	0	1.50250489701126	4.71236125300261	0
Rphi_RPHIM00000023092	43.1560386379521	37.3613069764032	26.9771012643828	48.0842629256622	113.817836052148	51.2111185774447	69.6023245371388	34.1482515436644	33.7422715358615	30.8013503887309	28.2741675180156	16.3331750148907
Rphi_RPHIM00000023093	14.0257125573344	2.73375416900511	14.0750093553301	11.1353029933113	99.1316636583224	22.3466699247031	32.9200183621602	25.6111886577483	11.2474238452872	9.76628183057321	5.89045156625326	9.18741094587603
Rphi_RPHIM00000023094	7.55230676164162	2.73375416900511	11.7291744627751	16.1968043539073	42.2227456322484	5.58666748117579	6.58400367243205	5.12223773154966	0	3.00500979402253	0	1.02082343843067
Rphi_RPHIM00000023095	22.6569202849249	19.1362791830358	15.2479268016077	7.59225204089404	0	7.44888997490105	10.3462914852504	0	7.49828256352478	21.7863210066633	10.6028128192559	23.4789390839054
Rphi_RPHIM00000023096	0	5.46750833801023	4.69166978511005	99.7115768037417	27.5365732384229	51.2111185774447	30.0983025025465	22.1963635033818	24.9942752117493	4.50751469103379	5.89045156625326	6.12494063058402
Rphi_RPHIM00000015600	18.3413164211297	3.64500555867349	37.5333582808804	2.02460054423841	3.67154309845639	11.1733349623516	0	6.82965030873288	4.99885504234985	14.273796521607	30.6303481445169	14.2915281380294
Rphi_RPHIM00000015601	29.1303260806177	20.0475305727042	11.7291744627751	18.2214048981457	36.7154309845639	15.8288911966647	11.2868634384549	10.2444754630993	9.9977100846997	21.7863210066633	15.3151740722585	12.249881261168
Rphi_RPHIM00000015603	15.1046135232832	51.0300778214288	7.03750467766507	18.2214048981457	3.67154309845639	0.931111246862631	10.3462914852504	13.6593006174658	7.49828256352478	20.283816109652	11.7809031325065	28.5830562760588
Rphi_RPHIM00000015606	60.418454093133	42.8288153144134	30.4958536032153	15.6906542178477	9.17885774614097	7.44888997490105	18.8114390640916	17.0741257718322	19.9954201693994	45.0751469103379	49.4797931565274	60.2285828674095
Rphi_RPHIM00000033435	25.8936231827713	13.6687708450256	2.34583489255502	3.54305095241722	0	2.79333374058789	10.3462914852504	6.82965030873288	18.7457064088119	18.7813112126408	37.6988900240208	13.2707046995987
Rphi_RPHIM00000033749	9.71010869353923	26.4262903003828	10.5562570164976	0	0	1.86222249372526	0	0	1.24971376058746	8.26377693356194	2.3561806265013	56.1452891136869
Rphi_RPHIM00000005401	49.629444433645	22.7812847417093	55.1271199750431	99.7115768037417	359.811223648726	352.891162560937	108.165774618526	145.130069060574	82.4811081987725	21.0350685581577	15.3151740722585	6.12494063058402
Rphi_RPHIM00000005402	77.6808695483139	36.4500555867348	111.427157396364	150.326590409702	2213.9404883692	635.017870360314	297.220737212647	517.346010886515	421.153537317975	21.0350685581577	24.7398965782637	23.4789390839054
Rphi_RPHIM00000005406	142.414927505242	9.11251389668371	25.8041838181053	742.522249599437	741.65170588819	1030.74015027693	561.521456063133	828.095099933861	529.878634489084	121.702896657912	184.960179180352	112.290578227374
Rphi_RPHIM00000005407	5.39450482974402	41.9175639247451	26.9771012643828	22.7767561226821	7.34308619691277	22.3466699247031	20.6925829705007	5.12223773154966	16.246278887637	43.5726420133266	22.3837159517624	31.6455265913508
Rphi_RPHIM00000005408	6.47340579569282	3.64500555867349	0	0	7.34308619691277	0	5.64343171922747	20.4889509261986	2.49942752117493	42.0701371163154	15.3151740722585	13.2707046995987
Rphi_RPHIM00000011970	26.9725241487201	16.4025250140307	9.38333957022009	36.948959932351	67.9235473214432	27.9333374058789	33.8605903153648	25.6111886577483	24.9942752117493	6.01001958804505	16.4932643855091	9.18741094587603
Rphi_RPHIM00000011971	23.7358212508737	12.7575194553572	32.8416884957703	9.11070244907285	7.34308619691277	7.44888997490105	3.76228781281831	3.41482515436644	7.49828256352478	13.5225440731014	22.3837159517624	22.4581156454747
Rphi_RPHIM00000011972	6.47340579569282	3.64500555867349	3.51875233883254	2.53075068029801	9.17885774614097	0.931111246862631	37.6228781281831	3.41482515436644	2.49942752117493	22.5375734551689	27.096077204765	31.6455265913508
Rphi_RPHIM00000011975	18.3413164211297	20.9587819623725	7.03750467766507	11.1353029933113	11.0146292953692	6.51777872803842	17.870867110887	11.9518880402825	16.246278887637	13.5225440731014	17.6713546987598	11.2290578227374
Rphi_RPHIM00000027392	21.5780193189761	30.0712958590563	14.0750093553301	14.1722038096689	0	13.0355574560768	13.1680073448641	11.9518880402825	13.7468513664621	48.0801567043604	10.6028128192559	10.2082343843067
Rphi_RPHIM00000027393	19.4202173870785	22.7812847417093	7.03750467766507	14.6783539457285	0	27.9333374058789	7.52457562563662	25.6111886577483	17.4959926482245	46.5776518073491	5.89045156625326	6.12494063058402
Rphi_RPHIM00000027395	2.15780193189761	25.5150389107144	3.51875233883254	16.7029544899669	7.34308619691277	23.2777811715658	13.1680073448641	17.0741257718322	22.4948476905743	9.76628183057321	7.06854187950391	18.3748218917521
Rphi_RPHIM00000026189	5.39450482974402	14.5800222346939	2.34583489255502	27.3321073472185	40.3869740830202	34.4511161339173	38.5634500813877	20.4889509261986	34.991985296449	9.01502938206758	8.24663219275456	4.08329375372268
Rphi_RPHIM00000026190	101.416690799188	21.8700333520409	107.908405057531	23.2829062587417	91.7885774614097	7.44888997490105	42.325737894206	20.4889509261986	47.4891229023236	46.5776518073491	36.5207997107702	18.3748218917521
Rphi_RPHIM00000026272	22.6569202849249	31.893798638393	17.5937616941627	0	0	0	0	0	0	27.7963405947084	14.1370837590078	33.6871734682121
Rphi_RPHIM00000028414	4.31560386379521	13.6687708450256	4.69166978511005	19.7398553063245	3.67154309845639	26.0711149121537	10.3462914852504	35.8556641208476	43.7399816205612	15.0250489701126	9.42472250600521	2.04164687686134
Rphi_RPHIM00000028417	2.15780193189761	13.6687708450256	16.4208442478852	72.3794694565232	752.666335183559	121.044462092142	126.977213682618	215.133984725086	118.722807255809	9.01502938206758	10.6028128192559	10.2082343843067
Rphi_RPHIM00000028418	63.6551569909794	94.7701445255106	98.525065487311	209.040006192616	367.154309845639	101.491125908027	98.7600550864807	119.518880402825	78.7319669170102	117.946634415384	131.946115084073	83.707521951315
Rphi_RPHIM00000026039	28.0514251146689	16.4025250140307	21.1125140329952	7.59225204089404	0	7.44888997490105	3.76228781281831	0	0	2.25375734551689	5.89045156625326	4.08329375372268
Rphi_RPHIM00000009312	0	3.64500555867349	2.34583489255502	18.2214048981457	11.0146292953692	42.831117355681	14.1085792980687	11.9518880402825	13.7468513664621	6.01001958804505	2.3561806265013	11.2290578227374
Rphi_RPHIM00000009316	2.15780193189761	0	0	15.1845040817881	12.8504008445974	16.7600024435274	34.8011622685694	71.7113282416952	23.7445614511618	9.76628183057321	7.06854187950391	10.2082343843067
Rphi_RPHIM00000009319	1061.63855049362	1010.57779114222	1330.0883840787	453.004371773344	780.202908421982	515.835630761898	575.630035361202	548.079437275813	733.581977464841	783.556303791373	1125.07624915437	1441.40269506411
Rphi_RPHIM00000034997	3.23670289784641	14.5800222346939	0	1.01230027211921	14.6861723938255	22.3466699247031	9.40571953204578	18.7815383490154	8.74799632411224	9.76628183057321	8.24663219275456	8.16658750744536
Rphi_RPHIM00000024099	115.442403356522	72.9001111734697	43.3979455122679	220.175309185927	64.2520042229868	283.05781904624	117.571494150572	121.226292980009	103.726242128759	118.69788686389	109.562399132311	62.2702297442709
Rphi_RPHIM00000024100	29.1303260806177	5.46750833801023	39.8791931734354	0	0	0	1.88114390640916	0	2.49942752117493	3.75626224252816	10.6028128192559	4.08329375372268
Rphi_RPHIM00000033511	11.8679106254368	2.73375416900511	5.86458723138756	1.01230027211921	3.67154309845639	2.79333374058789	5.64343171922747	13.6593006174658	4.99885504234985	15.0250489701126	23.561806265013	24.4997625223361
Rphi_RPHIM00000034954	2.15780193189761	10.9350166760205	2.34583489255502	39.479710612649	20.1934870415101	65.1777872803842	25.3954427365236	18.7815383490154	9.9977100846997	0	2.3561806265013	4.08329375372268
Rphi_RPHIM00000013698	0	3.64500555867349	0	4.04920108847682	62.4162326737586	13.9666687029395	0	0	9.9977100846997	0	3.53427093975195	4.08329375372268
Rphi_RPHIM00000031890	39.9193357401057	47.3850722627553	123.156331859139	18.7275550342053	134.011323093658	11.1733349623516	21.6331549237053	13.6593006174658	0	11.2687867275845	69.5073284817884	26.5414093991974
Rphi_RPHIM00000031478	8.63120772759043	21.8700333520409	11.7291744627751	11.6414531293709	104.638978306007	9.31111246862631	59.2560330518884	27.3186012349315	38.7411265782114	31.5526028372365	32.9865287710182	37.7704672219348
Rphi_RPHIM00000033516	32.3670289784641	38.2725583660716	62.1646246527081	8.09840217695364	40.3869740830202	5.58666748117579	4.70285976602289	10.2444754630993	13.7468513664621	3.75626224252816	37.6988900240208	7.14576406901469
Rphi_RPHIM00000021293	12.9468115913856	7.29001111734697	4.69166978511005	21.2583057145033	14.6861723938255	13.9666687029395	12.2274353916595	6.82965030873288	24.9942752117493	15.7763014186183	8.24663219275456	15.3123515764601
Rphi_RPHIM00000025316	32.3670289784641	20.0475305727042	55.1271199750431	17.7152547620861	16.5219439430537	11.1733349623516	25.3954427365236	11.9518880402825	7.49828256352478	36.8113699767759	24.7398965782637	30.6247031529201
Rphi_RPHIM00000033656	1447.88509630329	1589.22242358164	1533.00310228471	1134.28245490957	1784.3699458498	1348.24908545709	1800.25471843356	1116.64782547783	1339.69315134976	1247.83031696785	1398.39320182852	1758.87878441604
Rphi_RPHIM00000005930	7.55230676164162	22.7812847417093	11.7291744627751	19.2337051702649	5.50731464768458	27.9333374058789	5.64343171922747	13.6593006174658	4.99885504234985	3.75626224252816	7.06854187950391	12.249881261168
Rphi_RPHIM00000005931	170.466352619911	86.5688820184953	266.252260304995	137.166686872152	227.635672104296	194.60225059429	104.403486805708	109.274404939726	162.46278887637	81.8865168871138	115.452850698564	92.894932897191
Rphi_RPHIM00000005932	25.8936231827713	20.0475305727042	38.7062757271579	34.418209252053	108.310521404463	28.8644486527416	35.741734221774	20.4889509261986	36.2416990570364	8.26377693356194	32.9865287710182	10.2082343843067
Rphi_RPHIM00000026294	34.5248309103617	55.5863347697706	17.5937616941627	170.066445716026	238.650301399665	414.344504853871	103.462914852504	198.059858953253	156.214220073433	75.1252448505631	27.096077204765	40.8329375372268
Rphi_RPHIM00000026295	39.9193357401057	57.4088375491074	49.2625327436555	52.1334640141391	14.6861723938255	50.2800073305821	43.2663098474106	52.9297898926798	59.9862605081982	45.0751469103379	76.5758703612924	90.8532860203297
Rphi_RPHIM00000024478	9.71010869353923	10.9350166760205	8.21042212394258	18.7275550342053	5.50731464768458	7.44888997490105	20.6925829705007	6.82965030873288	14.9965651270496	3.75626224252816	9.42472250600521	10.2082343843067
Rphi_RPHIM00000024480	102.495591765136	116.640177877552	78.5854689005933	280.913325513079	121.160922249061	323.095602661333	140.145221027482	169.033845141139	149.965651270496	138.230450525036	126.05566351782	120.457165734819
Rphi_RPHIM00000024479	86.3120772759043	96.5926473048474	71.5479642229282	291.036328234271	100.967435207551	370.582276251327	115.690350244163	146.837481637757	138.718227425208	157.763014186183	170.823095421344	92.894932897191
Rphi_RPHIM00000024481	389.483248707518	451.980689275512	619.300411634526	1332.18715810887	3001.4864829881	1477.673548771	1082.59831813847	1739.8534161497	1323.44687246212	376.377476701321	392.304074312467	424.662550387159
Rphi_RPHIM00000024482	38.8404347741569	12.7575194553572	48.089615297378	37.9612602044702	75.2666335183559	24.2088924184284	11.2868634384549	10.2444754630993	7.49828256352478	12.7712916245957	7.06854187950391	6.12494063058402
Rphi_RPHIM00000019978	2.15780193189761	136.687708450256	7.03750467766507	29.3567078914569	22.0292585907383	6.51777872803842	0	0	0	0	4.71236125300261	2.04164687686134
Rphi_RPHIM00000015159	12.9468115913856	14.5800222346939	1.17291744627751	17.7152547620861	11.0146292953692	15.8288911966647	13.1680073448641	23.9037760805651	7.49828256352478	33.0551077342478	21.2056256385117	18.3748218917521
Rphi_RPHIM00000018890	35.6037318763105	7.29001111734697	7.03750467766507	10.6291528572517	0	2.79333374058789	1.88114390640916	6.82965030873288	2.49942752117493	36.0601175282703	36.5207997107702	15.3123515764601
Rphi_RPHIM00000013133	21.5780193189761	18.2250277933674	4.69166978511005	18.7275550342053	3.67154309845639	14.8977799498021	15.9897232044778	22.1963635033818	6.24856880293731	25.5425832491915	16.4932643855091	19.3956453301827
Rphi_RPHIM00000013134	20.4991183530273	10.0237652863521	11.7291744627751	18.7275550342053	7.34308619691277	45.6244510962689	15.0491512512732	20.4889509261986	21.2451339299869	16.5275538671239	14.1370837590078	4.08329375372268
Rphi_RPHIM00000035448	0	4.55625694834186	2.34583489255502	13.6660536736093	1.83577154922819	27.9333374058789	13.1680073448641	0	4.99885504234985	7.51252448505631	2.3561806265013	1.02082343843067
Rphi_RPHIM00000016824	76.601968582365	44.6513180937502	34.0146059420478	32.3936087078146	5.50731464768458	24.2088924184284	30.0983025025465	27.3186012349315	29.9931302540991	97.6628183057321	104.850037879308	54.1036422368255
Rphi_RPHIM00000018613	30.2092270465665	51.9413292110972	36.3604408346029	76.9348206810596	42.2227456322484	188.084471866251	25.3954427365236	78.5409785504281	69.9839705928979	24.0400783521802	54.19215440953	20.4164687686134
Rphi_RPHIM00000019655	12.9468115913856	28.2487930797195	23.4583489255502	20.2460054423841	3.67154309845639	20.4844474309779	11.2868634384549	3.41482515436644	14.9965651270496	11.2687867275845	30.6303481445169	8.16658750744536
Rphi_RPHIM00000023101	25.8936231827713	23.6925361313777	22.2854314792727	57.1949653747351	9.17885774614097	17.69111369039	22.5737268769099	23.9037760805651	39.9908403387988	21.7863210066633	44.7674319035248	33.6871734682121
Rphi_RPHIM00000023104	64.7340579569282	40.0950611454083	65.6833769915407	35.9366596602318	200.099098865873	48.4177848368568	18.8114390640916	29.0260138121147	47.4891229023236	33.0551077342478	18.8494450120104	20.4164687686134
Rphi_RPHIM00000026345	7.55230676164162	20.9587819623725	9.38333957022009	111.859180069172	89.9528059121815	67.9711210209721	45.1474537538197	73.4187408188784	61.2359742687857	12.7712916245957	15.3151740722585	13.2707046995987
Rphi_RPHIM00000022726	45.3138405698497	60.1425917181125	30.4958536032153	55.1703648304967	18.3577154922819	74.4888997490105	39.5040220345923	27.3186012349315	57.4868329870233	34.557612631259	20.0275353252611	36.7496437835041
Rphi_RPHIM00000019566	30.2092270465665	20.0475305727042	14.0750093553301	53.6519144223179	38.5512025337921	22.3466699247031	55.4937452390701	63.1742653557791	19.9954201693994	12.7712916245957	34.1646190842689	21.4372922070441
Rphi_RPHIM00000019567	71.207463752621	43.7400667040818	134.885506321914	59.2195659189735	143.190180839799	121.975573339005	150.491512512732	131.470768443108	92.4788182834723	33.0551077342478	43.5893415902741	62.2702297442709
Rphi_RPHIM00000030966	16.183514489232	21.8700333520409	11.7291744627751	79.4655713613576	27.5365732384229	54.0044523180326	58.3154610986838	35.8556641208476	56.2371192264358	36.0601175282703	38.8769803372715	25.5205859607668
Rphi_RPHIM00000030968	2.15780193189761	6.3787597276786	3.51875233883254	10.1230027211921	31.2081163368793	10.2422237154889	11.2868634384549	13.6593006174658	12.4971376058746	3.75626224252816	7.06854187950391	8.16658750744536
Rphi_RPHIM00000034888	149.967234266884	89.3026361875004	98.525065487311	27.3321073472185	49.5658318291612	9.31111246862631	13.1680073448641	6.82965030873288	12.4971376058746	99.916575651249	93.0691347468015	87.7908157050376
